411909;Regresiranje oskrbe v domovih;1417685;475298;0;0;0;0;69060;194821;225761;259946;456296;860559;930037;1000052;959088;874144;2254729;2203748;2229695;2273677;2175965;1783700
411910;Plačilo dnevnic, potnih in drugih stroškov v zvezi z zdravljenjem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1624;0;0
411911;Plačilo pogrebnin;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;2297548;3068877;3221556;3360898;4105758;3896585
411912;Plačilo posmrtnin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;804133;1000089;1140091;1136953;1581216;1787326
411920;Subvencioniranje stanarin;0;0;538821;781622;2226491;2527644;2860679;3054301;3198770;3234666;3267018;3449912;3499691;3403576;3125204;3165534;3124835;3010658;2838784;2682975;2732665;2054679
411921;Plačilo razlike med ceno programov v vrtcih in plačili staršev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
411922;Izplačila družinskemu pomočniku;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
411923;Sredstva za sofinanciranje tehničnih pripomočkov invalidom;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;598281;639476;677982;695386;562514
411999;Drugi transferi posameznikom in gospodinjstvom;4063973;4554836;4774594;5758279;6363065;8703314;16547961;14715061;18393804;14581707;22684381;61752724;66239607;81360609;65420357;68056178;65490064;57053756;53159359;64389397;64897916;44366152
;;;;;;;;;;;;;;;;;;;;;;;
412;Transferi nepridobitnim organizacijam in ustanovam;24503038;24850819;25881958;31655273;41346528;43848982;48424238;53745721;57882914;60629568;69234387;86036487;112114992;103500556;112631495;119251121;102121641;86986129;85003155;94067555;109042660;68944978
;;;;;;;;;;;;;;;;;;;;;;;
4120;Tekoči transferi nepridobitnim organizacijam in ustanovam;24503038;24850819;25881958;31655273;41346528;43848982;48424238;53745721;57882914;60629568;69234387;86036487;112114992;103500556;112631495;119251121;102121641;86986129;85003155;94067555;109042660;68944978
412000;Tekoči transferi nepridobitnim organizacijam in ustanovam;24503038;24850819;25881958;31655273;41346528;43848982;48424238;53745721;57882914;60629568;69234387;86036487;112114992;103500556;112631495;119251121;102121641;86986129;85003155;94067555;109042660;68944978
;;;;;;;;;;;;;;;;;;;;;;;
413;Drugi tekoči domači transferi;1426858508;1552309078;1675484257;2003236055;2286029329;2481813382;2757204935;2988807613;3096592112;2861090245;3026093611;3358860342;3358404332;3570570738;3376053635;3467066164;3456243789;3379494255;3292652052;3359973619;3225907864;2490067847
;;;;;;;;;;;;;;;;;;;;;;;
4130;Tekoči transferi občinam;122203936;131755027;136663628;140581344;139764706;160960543;165637402;210290571;207528274;18325591;17575797;63399486;10284657;27700422;24158981;17759368;15417806;79058698;60546681;44287990;22727940;31265812
413000;Dopolnilna sredstva občinam;118128388;130941266;134894494;138664075;137677266;157769261;161452827;190133637;188860173;13482326;14184463;60503323;5457155;21300667;5427168;16985;0;59567532;36296605;13587204;0;13775650
413001;Sredstva za celostni razvoj podeželja in obnovo vasi;589013;311054;284958;483030;157998;84692;67072;2472;256708;9073;0;0;0;0;0;0;0;0;0;0;0;0
413002;Sredstva za demografsko ogrožena območja;168411;158571;39226;18778;132998;136994;129824;157845;0;0;4500;0;0;0;0;0;0;0;0;0;0;0
413003;Sredstva, prenesena drugim občinam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
413004;Sredstva, prenesena ožjim delom občin;0;0;0;0;0;0;0;0;0;39717;36472;7511;0;0;0;0;24000;0;0;0;0;245
413099;Drugi tekoči transferi občinam;3318123;344135;1444950;1415461;1796444;2969596;3987679;19996616;18411393;4794476;3350362;2888652;4827502;6399755;18731813;17742383;15393806;19491166;24250076;30700786;22727940;17489917
;;;;;;;;;;;;;;;;;;;;;;;
