402003;Založniške in tiskarske storitve ter stroški fotokopiranja;2470820;3116965;4519898;5733455;4818495;4352262;4853676;4668820;4148623;5430181;6763193;5212586;4460615;4604131;3547422;2611805;3585583;2198215;2634406;3323339;3311959;2387397
402004;Časopisi, revije, knjige in strokovna literatura;3448121;4526600;4820285;5709238;6053436;6344481;6152279;6217975;5294128;4692191;4974325;4279186;3354207;2923730;2462318;1925359;1685183;1554224;1624725;1723445;1820895;1520535
402005;Stroški prevajalskih storitev, stroški lektoriranja, in podobno;1067902;1332952;1403885;1809098;1746970;2710360;1883431;1751494;1577468;1739548;2587079;1634519;1582600;1545710;1172846;1168995;1138634;1317738;980490;1021440;936434;685801
402006;Stroški oglaševalskih storitev in stroški objav;1070122;2797989;3715531;1898720;1746057;2685974;3267397;2287954;3330558;3880933;3835139;2643485;2944050;1728504;1579446;1682982;1178278;1797342;2026437;2118377;2757267;1686877
402007;Računalniške storitve;3871911;6328737;7834875;10075139;10991160;11921118;13078275;10449636;10168678;5263018;5375445;5310994;3466754;3720297;3695518;3470891;2210891;1912882;1679893;3807175;2263954;1894099
402008;Računovodske, revizorske in svetovalne storitve;218671;283496;1398515;2968711;9231683;4236613;2683791;1277590;2266571;2854029;9327593;2014229;1152595;2147882;829024;468830;466732;768153;956997;1564743;1105208;366976
402009;Izdatki za reprezentanco;2911205;3340404;3076095;3721788;4576600;4354780;4776959;6409289;5966773;7464933;12507843;3525730;2534288;2572422;1521343;1333381;1514390;1706149;2005658;2045818;2147858;1564732
402010;Hrana, storitve menz in restavracij;7614794;9459361;9517576;10838830;10097970;7104337;5049541;5160037;5552891;5854913;6817099;6668371;5750141;6249614;5674591;5323213;4513229;5561901;6469339;6245001;8269716;5633348
402011;Storitve informacijske podpore uporabnikom;0;0;0;0;0;0;0;0;0;3657392;3777585;4076963;4134352;3956599;4079189;3095104;2917447;2402812;2811219;2077948;1652742;930171
402012;Uvajanje v informacijsko okolje;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
